id,fund_report_id,company_id,company_name,report_date,investment_date,invested_capital,enterprise_value,equity_value,debt,valuation_basis,valuation_multiple,revenue,ebitda,realized_value,unrealized_value,total_value,thesis_commentary,irr,status
fb0a2f26-ca88-4909-817a-f1d23bb576ac,ecd70ea1-45da-420e-83fb-d5bba7164f2b,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2024-07-01,2017-01-01,46780000.0,36377277.78,29244349.44,7132928.34,EBITDA,5.88,25526538.72,6185726.75,7538979.52,29244349.44,36783328.96,Q update for Affirm,-0.0316,Unrealized
1cc9d16b-8a3f-4516-ad12-c5663625ee9c,5df6f113-3f06-46d2-9ecf-8549af259f2e,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2024-10-01,2016-10-01,25190000.0,346716625.23,190935749.46,155780875.77,EBITDA,11.14,151909547.01,31118090.34,41198605.32,190935749.46,232134354.78,Q update for UiPath,0.3200,Unrealized
e29b2ffa-fded-4c19-b52f-351cdc3ec5bf,5df6f113-3f06-46d2-9ecf-8549af259f2e,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2024-10-01,2017-04-01,47630000.0,88689217.43,65196363.51,23492853.91,EBITDA,7.52,39759776.23,11798602.41,116599276.46,65196363.51,181795639.97,Q update for Canva,0.1955,Unrealized
883aed5c-9140-45b8-9ccb-37443b2f7075,5df6f113-3f06-46d2-9ecf-8549af259f2e,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2024-10-01,2017-01-01,46780000.0,35971355.8,30042219.14,5929136.66,EBITDA,5.14,32542287.97,6994497.65,7538979.52,30042219.14,37581198.66,Q update for Affirm,-0.0279,Unrealized
843038a4-d137-4ca7-b7a4-2c7729e74429,705d348f-ed4c-4153-a1ec-4730ae6c5dce,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2025-01-01,2016-10-01,25190000.0,227400964.24,121717723.49,105683240.76,EBITDA,11.23,169068050.84,20251741.97,41198605.32,121717723.49,162916328.81,Q update for UiPath,0.2539,Unrealized
33867a8f-1f8f-43e5-9b31-926005755703,705d348f-ed4c-4153-a1ec-4730ae6c5dce,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2025-01-01,2017-04-01,47630000.0,66318358.76,57629863.18,8688495.58,EBITDA,7.19,42529032.03,9222217.81,116599276.46,57629863.18,174229139.64,Q update for Canva,0.1821,Unrealized
20ee1f8b-8257-4674-a8e8-bf862c11c409,705d348f-ed4c-4153-a1ec-4730ae6c5dce,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2025-01-01,2017-01-01,46780000.0,17761201.98,14690555.25,3070646.74,EBITDA,4.5,19446663.09,3943487.38,7538979.52,14690555.25,22229534.77,Q update for Affirm,-0.0888,Unrealized
977e8eaa-0d88-4d84-b2d5-c50c2490f99d,7f172489-dde0-4e64-ab22-0a17ec51e15e,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2025-04-01,2016-10-01,25190000.0,234041767.15,121340392.89,112701374.25,EBITDA,10.84,181914946.86,21593805.18,41198605.32,121340392.89,162538998.21,Q update for UiPath,0.2453,Unrealized
3cc71445-7ab7-4456-9b94-cf1cd1d63434,7f172489-dde0-4e64-ab22-0a17ec51e15e,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2025-04-01,2017-04-01,47630000.0,62801862.4,0.0,26833875.32,EBITDA,6.03,40795272.33,10417062.62,153828913.87,0.0,153828913.87,Q update for Canva,0.1578,Realized
080d4168-047e-415e-ba17-c68ae93312bb,7f172489-dde0-4e64-ab22-0a17ec51e15e,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2025-04-01,2017-01-01,46780000.0,9296432.43,5340248.72,3956183.71,EBITDA,6.15,11338681.81,1511536.51,7538979.52,5340248.72,12879228.24,Q update for Affirm,-0.1448,Unrealized
229b2dda-c779-4f70-9902-3a7243401549,882c3cb5-6c1f-4389-9b01-2c63c8bd2a90,369ffe0c-406c-4eda-8ee2-21116813f6ee,UiPath,2025-07-01,2016-10-01,25190000.0,43661396.03,28755159.6,14906236.43,EBITDA,10.57,30003486.21,4131672.53,41198605.32,28755159.6,69953764.92,Q update for UiPath,0.1239,Unrealized
7bdc0f46-a737-4b90-a48a-e14097164c60,882c3cb5-6c1f-4389-9b01-2c63c8bd2a90,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2025-07-01,2017-04-01,47630000.0,33720813.34,0.0,5438802.87,EBITDA,6.79,23963140.97,4964770.83,180520256.79,0.0,180520256.79,Q update for Canva,0.1753,Realized
d62c0754-ccb8-4486-8ebf-5bfe9076f6dd,882c3cb5-6c1f-4389-9b01-2c63c8bd2a90,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2025-07-01,2017-01-01,46780000.0,9698038.47,5380229.88,4317808.59,EBITDA,5.93,11983867.47,1634867.73,7538979.52,5380229.88,12919209.4,Q update for Affirm,-0.1405,Unrealized
68d4a0be-79ac-4a78-abfe-09ffc592be51,208d9493-4b1a-45e4-9040-128174c26b68,d72ba99a-e56e-431b-b643-ba788d639448,Canva,2025-10-01,2017-04-01,47630000.0,19082909.64,11459666.37,7623243.27,EBITDA,6.74,16944552.1,2831077.42,180520256.79,11459666.37,191979923.16,Q update for Canva,0.1782,Unrealized
98591965-124c-44ba-bd73-a52fac299ec2,208d9493-4b1a-45e4-9040-128174c26b68,d805d64a-9f8d-4e68-b420-4f9adcccf017,Affirm,2025-10-01,2017-01-01,47680000.0,27205525.13,23387332.69,3818192.44,EBITDA,4.54,19234339.96,5994902.73,7538979.52,23387332.69,30926312.21,Q update for Affirm,-0.0483,Unrealized
dc493669-bdab-4e5c-a9e0-7fd691af9f87,6ba14e99-62b3-4153-89f1-960d5bc6103f,47bea0fe-c911-4fe4-b07e-0f54eca59375,Palantir,2022-10-01,2022-10-01,33830000.0,97678579.21,73465307.25,24213271.96,Revenue,2.5,39070000.0,8285719.26,0.0,73465307.25,73465307.25,Q update for Palantir,5.0000,Unrealized
e7aa13d8-9f51-4f58-971f-83086837b68c,38c79bc7-3727-4441-8ef7-571d0513a252,47bea0fe-c911-4fe4-b07e-0f54eca59375,Palantir,2023-01-01,2022-10-01,33830000.0,105033065.93,57524600.23,47508465.7,Revenue,2.55,41127112.54,5460866.05,0.0,57524600.23,57524600.23,Q update for Palantir,5.0000,Unrealized
fceb51de-fe9e-4983-b0a7-3e43a56af1cf,c19e6f25-c12f-45d7-8975-c93019eee00b,47bea0fe-c911-4fe4-b07e-0f54eca59375,Palantir,2023-04-01,2022-10-01,33830000.0,117521826.09,67996858.12,49524967.96,Revenue,2.98,39425466.58,8817178.77,0.0,67996858.12,67996858.12,Q update for Palantir,3.0593,Unrealized
d3f2538a-9f48-4316-94ba-e00025bb9404,0728deb3-fdfc-4023-b544-ce1fcf960e0c,47bea0fe-c911-4fe4-b07e-0f54eca59375,Palantir,2023-07-01,2022-10-01,33830000.0,117852036.2,83350006.42,34502029.77,Revenue,2.73,43165529.34,9919716.32,0.0,83350006.42,83350006.42,Q update for Palantir,2.3414,Unrealized
94ed8bfd-6507-438e-9a7f-d67f021597f4,aa5a2070-71a3-4b37-97f7-4ace40816038,47bea0fe-c911-4fe4-b07e-0f54eca59375,Palantir,2023-10-01,2022-10-01,33830000.0,124714973.08,110418835.52,14296137.56,Revenue,2.59,48161428.04,6952394.28,0.0,110418835.52,110418835.52,Q update for Palantir,2.2666,Unrealized
88a3e2b7-f296-47c0-ae35-a4e4c0bb5435,9c197c25-e5a3-4a63-ac7a-89cbf7d3de62,47bea0fe-c911-4fe4-b07e-0f54eca59375,Palantir,2024-01-01,2022-10-01,33830000.0,118737837.02,67694590.87,51043246.15,Revenue,2.94,40406165.15,7908824.87,0.0,67694590.87,67694590.87,Q update for Palantir,0.7409,Unrealized
dcfbbef4-205a-4f03-8266-08934667668b,9d9f5813-0b27-4fdb-ac1b-492f48fc25ec,47bea0fe-c911-4fe4-b07e-0f54eca59375,Palantir,2024-04-01,2022-10-01,33830000.0,119943797.12,0.0,34113259.93,Revenue,2.61,46035315.83,13630992.98,102632247.43,0.0,102632247.43,Q update for Palantir,1.0953,Realized
1cb74cbd-257e-41cc-87da-8e70a5a20550,05086fbf-9d92-4d7e-8c65-e7ea7a261157,47bea0fe-c911-4fe4-b07e-0f54eca59375,Palantir,2024-07-01,2022-10-01,33830000.0,96319781.13,64344495.04,31975286.09,Revenue,2.34,41221094.89,8737713.99,102632247.43,64344495.04,166976742.47,Q update for Palantir,1.4907,Unrealized
529f6ffb-263c-4600-b9b8-762e39af489a,c365f59c-0aa8-4c80-80b3-119d5ab6133b,47bea0fe-c911-4fe4-b07e-0f54eca59375,Palantir,2024-10-01,2022-10-01,33830000.0,173194519.93,129901325.37,43293194.56,Revenue,2.82,61451517.53,11508066.51,102632247.43,129901325.37,232533572.8,Q update for Palantir,1.6200,Unrealized
757242dd-c0ec-4acb-9978-3ee23a770975,f961feb3-6533-4707-8fb0-f21cfe3e74d5,47bea0fe-c911-4fe4-b07e-0f54eca59375,Palantir,2025-01-01,2022-10-01,33830000.0,132381083.16,106239240.63,26141842.53,Revenue,2.44,54219041.28,15354297.44,102632247.43,106239240.63,208871488.06,Q update for Palantir,1.2432,Unrealized
8a85f6cc-25c2-4268-99e9-2e748333e3de,587c5147-9fd9-4c17-8d7d-b673686c79fc,47bea0fe-c911-4fe4-b07e-0f54eca59375,Palantir,2025-04-01,2022-10-01,33830000.0,178152831.2,107497074.49,70655756.71,Revenue,3.04,58679727.87,15562731.03,102632247.43,107497074.49,210129321.92,Q update for Palantir,1.0764,Unrealized
bf123323-6536-41ee-a005-34c81f531882,ed887882-4743-4fc5-9d74-2314cf5a686e,47bea0fe-c911-4fe4-b07e-0f54eca59375,Palantir,2025-07-01,2022-10-01,33830000.0,213461220.43,165516555.12,47944665.31,Revenue,2.89,73818332.24,11251242.21,102632247.43,165516555.12,268148802.55,Q update for Palantir,1.1236,Unrealized
42c9339a-cbff-44a8-9644-ac6c77ca91ca,f0d87af6-adb1-4d7b-a18a-7e907434eefc,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2019-10-01,2019-10-01,49910000.0,101964065.44,80378821.89,21585243.54,EBITDA,12.92,29660000.0,7893815.48,0.0,80378821.89,80378821.89,Q update for Monday.com,5.0000,Unrealized
080beda6-4753-4c4a-bea5-719b677c5c70,43598b29-8663-418d-935d-fc39e4f69913,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2020-01-01,2019-10-01,49910000.0,34858465.68,23198052.61,11660413.07,EBITDA,10.53,31478354.73,3309399.36,0.0,23198052.61,23198052.61,Q update for Monday.com,-0.9522,Unrealized
a53af0c9-16bf-4276-a2d2-a9823bdd0ad0,7df9dfa7-c778-4f23-b0cf-da1ad1e73ee0,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2020-04-01,2019-10-01,49910000.0,63091653.8,52673658.35,10417995.45,EBITDA,13.23,33373812.47,4768074.02,0.0,52673658.35,52673658.35,Q update for Monday.com,0.1136,Unrealized
54b6f6ed-2baf-4815-9252-f889b6adab8d,0ee53c8c-c611-438b-b49f-2ecf7a81fb37,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2020-07-01,2019-10-01,49910000.0,78544718.67,54799324.85,23745393.82,EBITDA,12.5,35636840.59,6284992.88,0.0,54799324.85,54799324.85,Q update for Monday.com,0.1327,Unrealized
5a055d72-e0e5-4a60-9765-f9f5abe32d7b,eb869b7c-cd70-4a41-96b9-f323dfda6505,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2020-10-01,2019-10-01,49910000.0,89930356.49,48395434.44,41534922.05,EBITDA,10.58,35077758.67,8503479.63,0.0,48395434.44,48395434.44,Q update for Monday.com,-0.0303,Unrealized
4495a824-3726-4c53-ac75-2c0db7478d67,06591379-3639-41f7-b6b4-240cbb694e5d,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2021-01-01,2019-10-01,49910000.0,118141245.91,67156019.86,50985226.05,EBITDA,12.04,33918542.96,9816166.21,0.0,67156019.86,67156019.86,Q update for Monday.com,0.2671,Unrealized
af68f6f3-47c9-4683-bc5d-88a702d83351,caeb8f33-24cd-451f-a163-820971858dfe,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2021-04-01,2019-10-01,49910000.0,143109087.1,105044389.75,38064697.35,EBITDA,10.19,40260968.68,14041950.37,0.0,105044389.75,105044389.75,Q update for Monday.com,0.6421,Unrealized
4769e8ab-e0cf-4856-867d-faec3abf2997,caeb8f33-24cd-451f-a163-820971858dfe,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2021-04-01,2021-04-01,32220000.0,45657577.83,28863958.8,16793619.02,EBITDA,9.64,31920000.0,4735783.94,0.0,28863958.8,28863958.8,Q update for Uber,-1.0000,Unrealized
6ae4efc1-4f13-4a25-a011-bf74acf20f52,8bea3e50-d7be-4d7c-81ec-2fa3592a6027,2023e756-5095-44a8-81b7-2266b08ddd3e,Fastly,2021-07-01,2021-07-01,39630000.0,9578842.21,7852410.13,1726432.07,EBITDA,6.33,4580000.0,1512616.91,0.0,7852410.13,7852410.13,Q update for Fastly,-1.0000,Unrealized
8db97fc0-4058-4213-9d0a-a752d19ce3f7,8bea3e50-d7be-4d7c-81ec-2fa3592a6027,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2021-07-01,2019-10-01,49910000.0,69740045.89,53098106.78,16641939.12,EBITDA,11.71,37778272.55,5957195.26,0.0,53098106.78,53098106.78,Q update for Monday.com,0.0360,Unrealized
f408cfae-0ce9-4045-9c8d-4431e6f610f0,8bea3e50-d7be-4d7c-81ec-2fa3592a6027,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2021-07-01,2021-04-01,32220000.0,51925456.22,45539797.36,6385658.86,EBITDA,10.09,33691075.14,5147532.72,0.0,45539797.36,45539797.36,Q update for Uber,3.0098,Unrealized
c7b94fe8-d7ab-4ffe-91a0-e833d3ccc557,8bea3e50-d7be-4d7c-81ec-2fa3592a6027,ec49edb5-3885-453d-9f22-a80276011963,Discord,2021-07-01,2021-07-01,23120000.0,2305977.43,1850773.93,455203.51,EBITDA,2.42,5610000.0,951578.23,0.0,1850773.93,1850773.93,Q update for Discord,-1.0000,Unrealized
2a310f4c-6982-4ef5-8659-063b5382dfd1,7d0fa431-5a93-4fdf-bdbf-83c8f374f17d,2023e756-5095-44a8-81b7-2266b08ddd3e,Fastly,2021-10-01,2021-07-01,39630000.0,8953925.97,5934336.33,3019589.63,EBITDA,7.46,4769800.42,1200470.01,0.0,5934336.33,5934336.33,Q update for Fastly,-0.9995,Unrealized
2d2d28ab-2584-46c0-a62c-38e51f3060cb,7d0fa431-5a93-4fdf-bdbf-83c8f374f17d,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2021-10-01,2019-10-01,49910000.0,82013739.64,72385905.09,9627834.55,EBITDA,9.72,39103654.72,8434878.57,0.0,72385905.09,72385905.09,Q update for Monday.com,0.2041,Unrealized
c84817a9-0dc4-4e19-9f3a-e18853253e2c,7d0fa431-5a93-4fdf-bdbf-83c8f374f17d,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2021-10-01,2021-04-01,32220000.0,118631858.83,59729091.49,58902767.34,EBITDA,11.77,34652344.55,10079402.84,0.0,59729091.49,59729091.49,Q update for Uber,2.4279,Unrealized
a40fdc82-c0e2-42d1-92fd-741da75f743a,7d0fa431-5a93-4fdf-bdbf-83c8f374f17d,ec49edb5-3885-453d-9f22-a80276011963,Discord,2021-10-01,2021-07-01,23120000.0,3791410.16,2508564.3,1282845.86,EBITDA,2.17,5793605.6,1748688.3,0.0,2508564.3,2508564.3,Q update for Discord,-0.9999,Unrealized
a0b86ca3-f16a-4583-a71e-44300da872b4,80b7013d-9c3f-4da3-a900-b785f016f0ae,2023e756-5095-44a8-81b7-2266b08ddd3e,Fastly,2022-01-01,2021-07-01,39630000.0,10796642.43,9158826.56,1637815.87,EBITDA,8.04,4792422.9,1343664.09,0.0,9158826.56,9158826.56,Q update for Fastly,-0.9454,Unrealized
28e0f314-26a3-4e76-ac06-4c1bc02ecb80,80b7013d-9c3f-4da3-a900-b785f016f0ae,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2022-01-01,2019-10-01,49910000.0,167616936.79,133108843.27,34508093.52,EBITDA,13.8,37588716.51,12145858.54,0.0,133108843.27,133108843.27,Q update for Monday.com,0.5455,Unrealized
55cfc466-d0b6-4dd6-a646-e079e8690c23,80b7013d-9c3f-4da3-a900-b785f016f0ae,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2022-01-01,2021-04-01,32460000.0,121988097.3,100152258.43,21835838.87,EBITDA,11.42,35469418.81,10682479.7,0.0,100152258.43,100152258.43,Q update for Uber,3.4658,Unrealized
ffbe628a-9090-49cb-be7c-e296ec797ea9,80b7013d-9c3f-4da3-a900-b785f016f0ae,ec49edb5-3885-453d-9f22-a80276011963,Discord,2022-01-01,2021-07-01,23120000.0,1682621.63,1309048.63,373572.99,EBITDA,1.84,5710947.55,913806.07,0.0,1309048.63,1309048.63,Q update for Discord,-0.9967,Unrealized
e5ce305d-5cea-4e1b-ae0b-8f62cfa63c42,ca118aa5-da3c-42fa-a974-be014674ba5d,2023e756-5095-44a8-81b7-2266b08ddd3e,Fastly,2022-04-01,2021-07-01,39630000.0,8919086.87,6331948.04,2587138.83,EBITDA,5.73,4986088.65,1556683.57,0.0,6331948.04,6331948.04,Q update for Fastly,-0.9133,Unrealized
be7d5f53-2f8b-4d8b-92a8-4e321691f2ea,ca118aa5-da3c-42fa-a974-be014674ba5d,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2022-04-01,2019-10-01,49910000.0,83894080.31,51406177.84,32487902.47,EBITDA,14.07,36298853.26,5960906.65,0.0,51406177.84,51406177.84,Q update for Monday.com,0.0119,Unrealized
51054a2c-584f-4cf0-b95c-35d803eed3ac,ca118aa5-da3c-42fa-a974-be014674ba5d,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2022-04-01,2021-04-01,32460000.0,69589034.15,61882406.86,7706627.29,EBITDA,8.84,35841714.08,7868690.64,0.0,61882406.86,61882406.86,Q update for Uber,0.9073,Unrealized
3c9dee97-4fa3-4c42-a979-1ea02ab23b2c,ca118aa5-da3c-42fa-a974-be014674ba5d,ec49edb5-3885-453d-9f22-a80276011963,Discord,2022-04-01,2021-07-01,23120000.0,3183355.22,1660386.46,1522968.76,EBITDA,2.04,6629404.74,1557330.52,0.0,1660386.46,1660386.46,Q update for Discord,-0.9701,Unrealized
691d3b36-7a43-462d-95ba-72f01728369b,7d69db8b-21ab-4ada-a867-64592b5cc07d,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2022-07-01,2019-10-01,49910000.0,113273389.05,97861837.1,15411551.95,EBITDA,10.15,35764309.83,11161906.98,0.0,97861837.1,97861837.1,Q update for Monday.com,0.2776,Unrealized
e4b83779-79a3-47b8-af48-95e12c4503ca,7d69db8b-21ab-4ada-a867-64592b5cc07d,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2022-07-01,2021-04-01,32460000.0,98204131.67,84734911.76,13469219.91,EBITDA,11.72,32729802.56,8379695.21,0.0,84734911.76,84734911.76,Q update for Uber,1.1567,Unrealized
c7cbceb8-757a-4517-b512-d3f93148cd8e,7d69db8b-21ab-4ada-a867-64592b5cc07d,ec49edb5-3885-453d-9f22-a80276011963,Discord,2022-07-01,2021-07-01,23120000.0,2864885.21,2326028.3,538856.91,EBITDA,1.8,6972395.22,1589020.36,0.0,2326028.3,2326028.3,Q update for Discord,-0.8996,Unrealized
65c74a32-35fb-4b3e-a7f3-7588b30b0bb7,d31cd337-3075-46a6-9a8c-234678399567,ec49edb5-3885-453d-9f22-a80276011963,Discord,2022-10-01,2021-07-01,23120000.0,3686994.81,2223567.09,1463427.72,EBITDA,1.99,5641860.51,1849968.91,0.0,2223567.09,2223567.09,Q update for Discord,-0.8461,Unrealized
692728c8-999c-40f3-9058-c367174f35a3,d31cd337-3075-46a6-9a8c-234678399567,ba4ceef1-585e-489e-860e-e72d61c47fae,Monday.com,2022-10-01,2019-10-01,49910000.0,184787355.82,98690255.98,86097099.84,EBITDA,13.7,43268942.66,13487412.84,0.0,98690255.98,98690255.98,Q update for Monday.com,0.2551,Unrealized
f5952d79-1ce1-42e7-9a10-2eeb85eef35a,d31cd337-3075-46a6-9a8c-234678399567,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2022-10-01,2021-04-01,32460000.0,72290592.46,39040413.81,33250178.65,EBITDA,8.59,32773088.61,8413426.62,0.0,39040413.81,39040413.81,Q update for Uber,0.1309,Unrealized
bdb4b8d3-90dd-4e2f-a94b-0d342cf22e59,e2e8bfb4-6ce5-461d-8d75-a86b11b2a7ec,ec49edb5-3885-453d-9f22-a80276011963,Discord,2023-01-01,2021-07-01,27380000.0,2415460.96,1687768.95,727692.01,EBITDA,2.38,7776265.71,1015500.49,0.0,1687768.95,1687768.95,Q update for Discord,-0.8434,Unrealized
24c796a5-27bc-4b33-a72e-843caafaf518,e2e8bfb4-6ce5-461d-8d75-a86b11b2a7ec,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2023-01-01,2021-04-01,32460000.0,120074378.14,70241034.85,49833343.29,EBITDA,8.39,40934648.83,14307318.83,0.0,70241034.85,70241034.85,Q update for Uber,0.5535,Unrealized
0dfbb63b-f0ac-4bed-b891-16eb6a8f9638,54ccf024-6ee7-4943-8028-38c17834018a,ec49edb5-3885-453d-9f22-a80276011963,Discord,2023-04-01,2021-07-01,27380000.0,3255333.74,2068371.48,1186962.26,EBITDA,1.85,8108043.41,1756832.04,0.0,2068371.48,2068371.48,Q update for Discord,-0.7716,Unrealized
5bc44547-356b-45c6-8de4-e54fe431d5ad,54ccf024-6ee7-4943-8028-38c17834018a,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2023-04-01,2021-04-01,32460000.0,65881286.35,46962934.13,18918352.22,EBITDA,11.53,41250658.81,5716077.96,0.0,46962934.13,46962934.13,Q update for Uber,0.2030,Unrealized
b3866f28-a5f0-4819-a1ea-f6adc9dde96c,174fc270-a8d3-4486-8edb-ad1e7924979e,ec49edb5-3885-453d-9f22-a80276011963,Discord,2023-07-01,2021-07-01,30510000.0,3832184.69,3161249.21,670935.48,EBITDA,2.44,5973016.13,1570040.83,0.0,3161249.21,3161249.21,Q update for Discord,-0.6784,Unrealized
696fee9f-c661-4a4a-8b81-3e216c8e09c6,174fc270-a8d3-4486-8edb-ad1e7924979e,243c1111-999e-4c83-a7e9-00b21a2413d9,Datadog,2023-07-01,2023-07-01,43920000.0,18838342.13,13497308.0,5341034.13,Revenue,9.81,1920000.0,350036.85,0.0,13497308.0,13497308.0,Q update for Datadog,-1.0000,Unrealized
941fe812-3a8a-4b7e-90c1-2ce14c2be49c,174fc270-a8d3-4486-8edb-ad1e7924979e,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2023-07-01,2021-04-01,32460000.0,85849589.6,68098113.73,17751475.87,EBITDA,8.96,47351830.64,9582394.01,0.0,68098113.73,68098113.73,Q update for Uber,0.3905,Unrealized
10d2f070-e12c-464b-8df1-e2da4a09f234,820ccb79-00ad-41eb-a3e6-659ed37c7467,ec49edb5-3885-453d-9f22-a80276011963,Discord,2023-10-01,2021-07-01,30510000.0,2440490.28,1494089.36,946400.92,EBITDA,1.77,6316264.94,1375285.73,0.0,1494089.36,1494089.36,Q update for Discord,-0.7383,Unrealized
ccce7470-9da6-4d57-b80c-07c527ebf1ea,820ccb79-00ad-41eb-a3e6-659ed37c7467,243c1111-999e-4c83-a7e9-00b21a2413d9,Datadog,2023-10-01,2023-07-01,45200000.0,15101053.0,8065105.98,7035947.01,Revenue,7.59,1988838.05,432066.25,0.0,8065105.98,8065105.98,Q update for Datadog,-0.9989,Unrealized
5d038cbb-a788-42a3-8a0f-39839b395b36,820ccb79-00ad-41eb-a3e6-659ed37c7467,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2023-10-01,2021-04-01,32460000.0,33207541.21,24048231.02,9159310.19,EBITDA,8.87,36605826.92,3745392.65,0.0,24048231.02,24048231.02,Q update for Uber,-0.1131,Unrealized
ab39c6b3-120b-4550-b8de-d924583977d5,031f1346-18f5-4352-a273-b09b45ede7b5,ec49edb5-3885-453d-9f22-a80276011963,Discord,2024-01-01,2021-07-01,30510000.0,1648929.13,1244880.25,404048.87,EBITDA,2.33,5867001.12,708351.25,0.0,1244880.25,1244880.25,Q update for Discord,-0.7215,Unrealized
030b9782-7312-46f1-85b1-688115e91d67,031f1346-18f5-4352-a273-b09b45ede7b5,243c1111-999e-4c83-a7e9-00b21a2413d9,Datadog,2024-01-01,2023-07-01,45200000.0,17200144.77,10011975.07,7188169.7,Revenue,8.7,1976827.47,206047.62,0.0,10011975.07,10011975.07,Q update for Datadog,-0.9498,Unrealized
4f35afcc-0f58-4175-9533-c654bd3cdc8f,031f1346-18f5-4352-a273-b09b45ede7b5,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2024-01-01,2021-04-01,34570000.0,54077876.16,33766777.37,20311098.78,EBITDA,11.61,34521001.62,4656407.07,0.0,33766777.37,33766777.37,Q update for Uber,-0.0085,Unrealized
ca45e573-a853-474e-a676-1f260b39bb27,f93fee02-ce65-405f-9a7b-4ca3ea1a4447,ec49edb5-3885-453d-9f22-a80276011963,Discord,2024-04-01,2021-07-01,30510000.0,5473014.21,4311731.17,1161283.04,EBITDA,2.36,6848133.52,2318088.78,0.0,4311731.17,4311731.17,Q update for Discord,-0.5089,Unrealized
ed94cd95-f16e-411c-b321-cd0e6192b2a7,f93fee02-ce65-405f-9a7b-4ca3ea1a4447,243c1111-999e-4c83-a7e9-00b21a2413d9,Datadog,2024-04-01,2023-07-01,45200000.0,17315504.99,9976627.06,7338877.93,Revenue,8.24,2100245.46,602029.02,0.0,9976627.06,9976627.06,Q update for Datadog,-0.8656,Unrealized
8be17dc2-d4b7-4f56-aa19-0ab593ff5371,f93fee02-ce65-405f-9a7b-4ca3ea1a4447,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2024-04-01,2021-04-01,34570000.0,73772612.67,65063899.12,8708713.54,EBITDA,9.42,40305316.93,7834362.59,0.0,65063899.12,65063899.12,Q update for Uber,0.2346,Unrealized
77b62d4a-a8c3-46a5-9c4b-7792cd44b128,f93fee02-ce65-405f-9a7b-4ca3ea1a4447,07af123a-ae84-4a03-a940-2520d280c572,Spotify,2024-04-01,2024-04-01,10630000.0,10677280.69,8936255.13,1741025.56,EBITDA,1.63,24690000.0,6556365.68,0.0,8936255.13,8936255.13,Q update for Spotify,-1.0000,Unrealized
a2b5354d-5445-40df-9439-496accaa8088,94806d18-f3a3-430b-aa35-2298b01fe391,ec49edb5-3885-453d-9f22-a80276011963,Discord,2024-07-01,2021-07-01,30510000.0,2656944.37,1971164.95,685779.42,EBITDA,2.07,5805571.75,1283639.15,0.0,1971164.95,1971164.95,Q update for Discord,-0.5987,Unrealized
17d80888-dec7-4d5a-a796-c0634e93b06d,94806d18-f3a3-430b-aa35-2298b01fe391,243c1111-999e-4c83-a7e9-00b21a2413d9,Datadog,2024-07-01,2023-07-01,45200000.0,17180903.91,12561304.9,4619599.01,Revenue,8.56,2007841.34,271325.37,0.0,12561304.9,12561304.9,Q update for Datadog,-0.7214,Unrealized
24c7d6aa-9b1f-4581-bbe9-a442bc7fa060,94806d18-f3a3-430b-aa35-2298b01fe391,b4fd128d-1982-475e-835f-cf920c489ea7,Uber,2024-07-01,2021-04-01,34570000.0,86466323.09,62943838.6,23522484.49,EBITDA,9.46,36453707.77,9140078.98,0.0,62943838.6,62943838.6,Q update for Uber,0.2025,Unrealized
